doc,layer,depth_frac,kurtosis,cos_to_next,next_token_agreement
10,1,0.030303030303030304,0.8375710248947144,0.9584329724311829,0.0
10,2,0.06060606060606061,0.7641057968139648,0.9749415516853333,0.0
10,3,0.09090909090909091,0.8979015350341797,0.9278456568717957,0.0
10,4,0.12121212121212122,0.5694111585617065,0.9341980218887329,0.0
10,5,0.15151515151515152,0.5210920572280884,0.9366251230239868,0.0
10,6,0.18181818181818182,0.4176577031612396,0.987756609916687,0.0
10,7,0.21212121212121213,0.41769108176231384,0.9740298390388489,0.0
10,8,0.24242424242424243,0.4146842360496521,0.9555497169494629,0.0
10,9,0.2727272727272727,0.49338459968566895,0.9712927341461182,0.0
10,10,0.30303030303030304,0.5467404723167419,0.9761720299720764,0.0
10,11,0.3333333333333333,0.5083025097846985,0.9742267727851868,0.0
10,12,0.36363636363636365,0.4724125862121582,0.9467845559120178,0.0
10,13,0.3939393939393939,0.42142415046691895,0.964321494102478,0.0
10,14,0.42424242424242425,0.4734683036804199,0.951434314250946,0.0
10,15,0.45454545454545453,0.4778364896774292,0.9640825986862183,0.0
10,16,0.48484848484848486,0.4405313730239868,0.9317991137504578,0.0
10,17,0.5151515151515151,0.47694677114486694,0.9716714024543762,0.0625
10,18,0.5454545454545454,0.4926040768623352,0.9755042791366577,0.0625
10,19,0.5757575757575758,0.5120440125465393,0.9689517021179199,0.0625
10,20,0.6060606060606061,0.6498028039932251,0.9667730331420898,0.0625
10,21,0.6363636363636364,0.9753511548042297,0.9535049796104431,0.0625
10,22,0.6666666666666666,1.1342697143554688,0.9636989831924438,0.0625
10,23,0.696969696969697,1.5402741432189941,0.953292191028595,0.1875
10,24,0.7272727272727273,1.9786345958709717,0.9315850138664246,0.1875
10,25,0.7575757575757576,2.327481508255005,0.9603722095489502,0.125
10,26,0.7878787878787878,2.3189878463745117,0.9731670618057251,0.125
10,27,0.8181818181818182,2.138035774230957,0.971001923084259,0.1875
10,28,0.8484848484848485,1.7911332845687866,0.9823893308639526,0.25
10,29,0.8787878787878788,1.7264299392700195,0.988649308681488,0.4375
10,30,0.9090909090909091,1.4835076332092285,0.9866101741790771,0.5
10,31,0.9393939393939394,1.1243541240692139,0.9894068241119385,0.4375
10,32,0.9696969696969697,0.9920499324798584,,0.5
11,0,0.0,1.2578012943267822,0.9687788486480713,0.0
11,1,0.030303030303030304,1.1762864589691162,0.9600430130958557,0.0
11,2,0.06060606060606061,0.83544921875,0.9727587699890137,0.0
11,3,0.09090909090909091,1.0776193141937256,0.9305797815322876,0.0
11,4,0.12121212121212122,0.561872124671936,0.9204012751579285,0.0
11,5,0.15151515151515152,0.5572144985198975,0.9348059892654419,0.0
11,6,0.18181818181818182,0.536596953868866,0.986320972442627,0.0
11,7,0.21212121212121213,0.5865899920463562,0.9813693165779114,0.0
11,8,0.24242424242424243,0.5462992191314697,0.9776062965393066,0.0
11,9,0.2727272727272727,0.5534507036209106,0.9750007390975952,0.0
11,10,0.30303030303030304,0.5794748663902283,0.968187689781189,0.0
11,11,0.3333333333333333,0.6226063370704651,0.9704247713088989,0.0
11,12,0.36363636363636365,0.6229455471038818,0.9457778930664062,0.0
11,13,0.3939393939393939,0.5909024477005005,0.9616173505783081,0.0
11,14,0.42424242424242425,0.6076492071151733,0.9685878753662109,0.0
11,15,0.45454545454545453,0.6414788961410522,0.970973014831543,0.0
11,16,0.48484848484848486,0.6137193441390991,0.9458831548690796,0.0
11,17,0.5151515151515151,0.761455237865448,0.9797961711883545,0.0
11,18,0.5454545454545454,0.7797435522079468,0.9786911010742188,0.0
11,19,0.5757575757575758,0.7463024854660034,0.9697039127349854,0.0
11,20,0.6060606060606061,0.8334679007530212,0.9712601900100708,0.0
11,21,0.6363636363636364,1.052384853363037,0.9587419033050537,0.0
11,22,0.6666666666666666,1.338860034942627,0.9586549997329712,0.125
11,23,0.696969696969697,1.6398075819015503,0.9630714058876038,0.1875
11,24,0.7272727272727273,1.8940373659133911,0.9455114603042603,0.3125
11,25,0.7575757575757576,2.210277795791626,0.9635481238365173,0.25
11,26,0.7878787878787878,2.1446454524993896,0.9734042882919312,0.375
11,27,0.8181818181818182,2.2249507904052734,0.9713599681854248,0.375
11,28,0.8484848484848485,2.0621750354766846,0.9774466156959534,0.4375
11,29,0.8787878787878788,2.066532611846924,0.9876744151115417,0.4375
11,30,0.9090909090909091,1.8632526397705078,0.9850519895553589,0.5
11,31,0.9393939393939394,1.5843091011047363,0.9860101342201233,0.5
11,32,0.9696969696969697,1.4208166599273682,,0.6875
12,0,0.0,1.6925759315490723,0.9624144434928894,0.0
12,1,0.030303030303030304,1.4529191255569458,0.9660301208496094,0.0
12,2,0.06060606060606061,1.2056429386138916,0.9743388295173645,0.0
12,3,0.09090909090909091,1.3439433574676514,0.9337062835693359,0.0
12,4,0.12121212121212122,0.7517849206924438,0.9235453605651855,0.0
12,5,0.15151515151515152,0.7718662023544312,0.9424542188644409,0.0
12,6,0.18181818181818182,0.7007434368133545,0.9900183081626892,0.0625
12,7,0.21212121212121213,0.7099241018295288,0.982723593711853,0.0625
12,8,0.24242424242424243,0.6559206247329712,0.9836137890815735,0.0
12,9,0.2727272727272727,0.6790246963500977,0.9764646291732788,0.0
12,10,0.30303030303030304,0.70081627368927,0.9746619462966919,0.0
12,11,0.3333333333333333,0.7225615978240967,0.9751050472259521,0.0
12,12,0.36363636363636365,0.6551200151443481,0.9428030252456665,0.0
12,13,0.3939393939393939,0.7503327131271362,0.9652025103569031,0.0
12,14,0.42424242424242425,0.8631600141525269,0.9573404788970947,0.0
12,15,0.45454545454545453,0.7814971208572388,0.9713587164878845,0.0
12,16,0.48484848484848486,0.8338292241096497,0.9557441473007202,0.0
12,17,0.5151515151515151,0.7776278257369995,0.978097677230835,0.0
12,18,0.5454545454545454,0.8484892249107361,0.9776825904846191,0.0
12,19,0.5757575757575758,0.7956312894821167,0.9660797119140625,0.125
12,20,0.6060606060606061,0.7564311623573303,0.9716866612434387,0.1875
12,21,0.6363636363636364,1.0061290264129639,0.9527492523193359,0.1875
12,22,0.6666666666666666,1.3412652015686035,0.9624081254005432,0.25
12,23,0.696969696969697,1.5843229293823242,0.9604542851448059,0.25
12,24,0.7272727272727273,1.7185946702957153,0.9457967281341553,0.4375
12,25,0.7575757575757576,2.0901570320129395,0.9683517217636108,0.4375
12,26,0.7878787878787878,2.0778322219848633,0.9762508869171143,0.5
12,27,0.8181818181818182,1.974908471107483,0.9747108817100525,0.4375
12,28,0.8484848484848485,1.7305967807769775,0.9839550852775574,0.625
12,29,0.8787878787878788,1.6194615364074707,0.9893707036972046,0.625
12,30,0.9090909090909091,1.4391154050827026,0.9856574535369873,0.625
12,31,0.9393939393939394,1.2001692056655884,0.9893925189971924,0.625
12,32,0.9696969696969697,1.0829722881317139,,0.6875
13,0,0.0,1.1422480344772339,0.9657109975814819,0.0
13,1,0.030303030303030304,0.9072709083557129,0.968498706817627,0.0
13,2,0.06060606060606061,0.7172145843505859,0.9666423797607422,0.0
13,3,0.09090909090909091,0.9289051294326782,0.9345123767852783,0.0
13,4,0.12121212121212122,0.7014319896697998,0.9317437410354614,0.0
13,5,0.15151515151515152,0.6846354007720947,0.9569802284240723,0.0
13,6,0.18181818181818182,0.5874291658401489,0.9852497577667236,0.0
13,7,0.21212121212121213,0.579504132270813,0.9829527139663696,0.0
13,8,0.24242424242424243,0.6203125715255737,0.9855851531028748,0.0
13,9,0.2727272727272727,0.7083327770233154,0.9799291491508484,0.0
13,10,0.30303030303030304,0.7531960010528564,0.9829411506652832,0.0
13,11,0.3333333333333333,0.7939746379852295,0.9833013415336609,0.0
13,12,0.36363636363636365,0.8026361465454102,0.9486559629440308,0.0
13,13,0.3939393939393939,0.7402468323707581,0.964322566986084,0.0
13,14,0.42424242424242425,0.7623440027236938,0.9631977081298828,0.0
13,15,0.45454545454545453,0.7963734865188599,0.9800517559051514,0.0
13,16,0.48484848484848486,0.8423267602920532,0.9626619815826416,0.0
13,17,0.5151515151515151,0.7615485191345215,0.9785424470901489,0.0
13,18,0.5454545454545454,0.828507661819458,0.9810813665390015,0.0
13,19,0.5757575757575758,0.9083858728408813,0.9751840829849243,0.0
13,20,0.6060606060606061,1.0194981098175049,0.9769315719604492,0.125
13,21,0.6363636363636364,1.2384082078933716,0.9611730575561523,0.1875
13,22,0.6666666666666666,1.5844694375991821,0.9656991958618164,0.1875
13,23,0.696969696969697,2.004146099090576,0.9694852232933044,0.1875
13,24,0.7272727272727273,2.127976655960083,0.9597980380058289,0.3125
13,25,0.7575757575757576,2.2595584392547607,0.97483891248703,0.3125
13,26,0.7878787878787878,2.276982307434082,0.9826329946517944,0.375
13,27,0.8181818181818182,2.2651360034942627,0.9814032912254333,0.5
13,28,0.8484848484848485,2.028653144836426,0.9862040877342224,0.375
13,29,0.8787878787878788,1.8962764739990234,0.9908618330955505,0.375
13,30,0.9090909090909091,1.703075647354126,0.9912304282188416,0.4375
13,31,0.9393939393939394,1.5074667930603027,0.9914761781692505,0.5625
13,32,0.9696969696969697,1.2632321119308472,,0.6875
14,0,0.0,1.177438735961914,0.9657160639762878,0.0
14,1,0.030303030303030304,0.9558548331260681,0.9686490893363953,0.0
14,2,0.06060606060606061,0.7627056241035461,0.9652328491210938,0.0
14,3,0.09090909090909091,0.8524255156517029,0.9355902075767517,0.0
14,4,0.12121212121212122,0.5727297067642212,0.9280829429626465,0.0
14,5,0.15151515151515152,0.5878241062164307,0.9482524394989014,0.0
14,6,0.18181818181818182,0.5086475014686584,0.9828481078147888,0.0
14,7,0.21212121212121213,0.5880993604660034,0.9793556928634644,0.0
14,8,0.24242424242424243,0.5175125598907471,0.9779294729232788,0.0
14,9,0.2727272727272727,0.541926920413971,0.9790618419647217,0.0
14,10,0.30303030303030304,0.5685089826583862,0.9675393104553223,0.0
14,11,0.3333333333333333,0.6122030019760132,0.9756520390510559,0.0
14,12,0.36363636363636365,0.6120308041572571,0.9502914547920227,0.0
14,13,0.3939393939393939,0.5746512413024902,0.9438619613647461,0.0
14,14,0.42424242424242425,0.6617318391799927,0.9412449598312378,0.0
14,15,0.45454545454545453,0.6415808200836182,0.9723700284957886,0.0
14,16,0.48484848484848486,0.6059075593948364,0.9349111318588257,0.0
14,17,0.5151515151515151,0.6275246143341064,0.9794745445251465,0.0
14,18,0.5454545454545454,0.6578452587127686,0.979179322719574,0.0625
14,19,0.5757575757575758,0.6643511056900024,0.9706465005874634,0.0625
14,20,0.6060606060606061,0.7718081474304199,0.971828818321228,0.125
14,21,0.6363636363636364,0.9535086750984192,0.9529615640640259,0.0
14,22,0.6666666666666666,1.3314554691314697,0.9590148329734802,0.0
14,23,0.696969696969697,1.831010341644287,0.9629257917404175,0.125
14,24,0.7272727272727273,1.7825268507003784,0.9408925771713257,0.25
14,25,0.7575757575757576,2.0590617656707764,0.960545539855957,0.375
14,26,0.7878787878787878,2.1144676208496094,0.974145770072937,0.375
14,27,0.8181818181818182,2.1945173740386963,0.9743897318840027,0.375
14,28,0.8484848484848485,2.052791118621826,0.9814366698265076,0.4375
14,29,0.8787878787878788,1.8859573602676392,0.9892857670783997,0.5
14,30,0.9090909090909091,1.6796965599060059,0.987554669380188,0.5625
14,31,0.9393939393939394,1.380479097366333,0.988304078578949,0.6875
14,32,0.9696969696969697,1.2107350826263428,,0.75
15,0,0.0,1.7180116176605225,0.9622395634651184,0.0
15,1,0.030303030303030304,1.60068941116333,0.9596507549285889,0.0
15,2,0.06060606060606061,1.283219337463379,0.9707333445549011,0.0
15,3,0.09090909090909091,1.2485847473144531,0.929914653301239,0.0
15,4,0.12121212121212122,0.6966243386268616,0.9176735877990723,0.0
15,5,0.15151515151515152,1.0511256456375122,0.9402464628219604,0.0
15,6,0.18181818181818182,0.9370865225791931,0.9815465211868286,0.0
15,7,0.21212121212121213,0.9909050464630127,0.9696236252784729,0.0
15,8,0.24242424242424243,0.9742673635482788,0.9837585091590881,0.0
15,9,0.2727272727272727,0.9688854217529297,0.9704183340072632,0.0
15,10,0.30303030303030304,0.8831944465637207,0.9748373031616211,0.0
15,11,0.3333333333333333,0.8958392143249512,0.9795202612876892,0.0
15,12,0.36363636363636365,0.8728469610214233,0.9549288749694824,0.0
15,13,0.3939393939393939,0.8280669450759888,0.9624369144439697,0.0
15,14,0.42424242424242425,0.8435355424880981,0.9455431699752808,0.0
15,15,0.45454545454545453,0.7531203627586365,0.9752907156944275,0.0
15,16,0.48484848484848486,0.753018856048584,0.945586085319519,0.0
15,17,0.5151515151515151,0.8086919188499451,0.9820368885993958,0.0
15,18,0.5454545454545454,0.821733295917511,0.9808907508850098,0.0625
15,19,0.5757575757575758,0.7586730718612671,0.9729024171829224,0.0
15,20,0.6060606060606061,0.8313077688217163,0.975002646446228,0.0625
15,21,0.6363636363636364,0.9658635854721069,0.9643561840057373,0.0625
15,22,0.6666666666666666,1.2382478713989258,0.970374345779419,0.1875
15,23,0.696969696969697,1.4936541318893433,0.9671977162361145,0.125
15,24,0.7272727272727273,1.639528751373291,0.9525704383850098,0.3125
15,25,0.7575757575757576,2.108529806137085,0.9611466526985168,0.3125
15,26,0.7878787878787878,2.0828144550323486,0.9725887775421143,0.3125
15,27,0.8181818181818182,1.9809552431106567,0.9644856452941895,0.4375
15,28,0.8484848484848485,1.9353891611099243,0.9784711599349976,0.4375
15,29,0.8787878787878788,1.828312873840332,0.9832251071929932,0.375
15,30,0.9090909090909091,1.676774263381958,0.9812832474708557,0.5
15,31,0.9393939393939394,1.491772174835205,0.9840552806854248,0.625
15,32,0.9696969696969697,1.1681981086730957,,0.625
16,0,0.0,0.9317910671234131,0.9702951908111572,0.0
16,1,0.030303030303030304,0.8030174970626831,0.9656771421432495,0.0
16,2,0.06060606060606061,0.7508760690689087,0.9794575572013855,0.0
16,3,0.09090909090909091,0.8989816904067993,0.9383905529975891,0.0
16,4,0.12121212121212122,0.6307617425918579,0.9306753873825073,0.0
16,5,0.15151515151515152,0.670660138130188,0.9507904052734375,0.0
16,6,0.18181818181818182,0.672827959060669,0.982973575592041,0.0
16,7,0.21212121212121213,0.6689718961715698,0.9776757955551147,0.0
16,8,0.24242424242424243,0.6468456387519836,0.9757544994354248,0.0
16,9,0.2727272727272727,0.6589739322662354,0.9789427518844604,0.0
16,10,0.30303030303030304,0.584028959274292,0.9739710688591003,0.0
16,11,0.3333333333333333,0.584819495677948,0.9840806126594543,0.0
16,12,0.36363636363636365,0.6134946942329407,0.9502074718475342,0.0
16,13,0.3939393939393939,0.5879354476928711,0.9635732173919678,0.0
16,14,0.42424242424242425,0.6532508134841919,0.9605945348739624,0.0
16,15,0.45454545454545453,0.6698061227798462,0.9784388542175293,0.0
16,16,0.48484848484848486,0.6130080819129944,0.9379585981369019,0.0
16,17,0.5151515151515151,0.6205258369445801,0.9789755940437317,0.0
16,18,0.5454545454545454,0.689887285232544,0.9777401089668274,0.0
16,19,0.5757575757575758,0.636677622795105,0.9698977470397949,0.0
16,20,0.6060606060606061,0.5984214544296265,0.9703786969184875,0.0625
16,21,0.6363636363636364,0.7754760980606079,0.9548273086547852,0.125
16,22,0.6666666666666666,0.865015983581543,0.9561862945556641,0.125
16,23,0.696969696969697,1.176658034324646,0.9528892040252686,0.1875
16,24,0.7272727272727273,1.265235185623169,0.9320860505104065,0.25
16,25,0.7575757575757576,1.5119702816009521,0.9405742287635803,0.375
16,26,0.7878787878787878,1.388942003250122,0.9640225768089294,0.5
16,27,0.8181818181818182,1.320629358291626,0.9598159790039062,0.5
16,28,0.8484848484848485,1.2105402946472168,0.9717016816139221,0.5
16,29,0.8787878787878788,1.229567289352417,0.9800716638565063,0.8125
16,30,0.9090909090909091,1.0914599895477295,0.9817765355110168,0.875
16,31,0.9393939393939394,0.8734920024871826,0.9832570552825928,0.875
16,32,0.9696969696969697,0.8367799520492554,,0.9375
17,0,0.0,1.0847721099853516,0.9745281338691711,0.0
17,1,0.030303030303030304,0.7700203061103821,0.9696711301803589,0.0
17,2,0.06060606060606061,0.7896943092346191,0.9780970811843872,0.0
17,3,0.09090909090909091,0.9143502712249756,0.9358562231063843,0.0
17,4,0.12121212121212122,0.6719764471054077,0.931726336479187,0.0
17,5,0.15151515151515152,0.6066914796829224,0.939967155456543,0.0
17,6,0.18181818181818182,0.5279566049575806,0.9845418930053711,0.0
17,7,0.21212121212121213,0.5257507562637329,0.9776901006698608,0.0
17,8,0.24242424242424243,0.5386605858802795,0.9759516716003418,0.0
17,9,0.2727272727272727,0.5863697528839111,0.9769408106803894,0.0
17,10,0.30303030303030304,0.6489052772521973,0.9668462872505188,0.0
17,11,0.3333333333333333,0.6671324968338013,0.9716712832450867,0.0
17,12,0.36363636363636365,0.6422202587127686,0.9339529871940613,0.0
17,13,0.3939393939393939,0.6104410886764526,0.9506800770759583,0.0
17,14,0.42424242424242425,0.58441162109375,0.9543880224227905,0.0
17,15,0.45454545454545453,0.5913299322128296,0.9727969169616699,0.0
17,16,0.48484848484848486,0.5561600923538208,0.9476193189620972,0.0
17,17,0.5151515151515151,0.5242319107055664,0.9774963855743408,0.0625
17,18,0.5454545454545454,0.5548602342605591,0.9745011329650879,0.0
17,19,0.5757575757575758,0.522899329662323,0.9627814292907715,0.0625
17,20,0.6060606060606061,0.493063360452652,0.9595238566398621,0.0625
17,21,0.6363636363636364,0.7930107116699219,0.9495382308959961,0.1875
17,22,0.6666666666666666,0.9738612174987793,0.9399121999740601,0.125
17,23,0.696969696969697,1.3729612827301025,0.951356053352356,0.125
17,24,0.7272727272727273,2.12408709526062,0.9378061890602112,0.25
17,25,0.7575757575757576,2.42348575592041,0.9430944919586182,0.3125
17,26,0.7878787878787878,2.052170515060425,0.9663479924201965,0.3125
17,27,0.8181818181818182,2.0355424880981445,0.9618824124336243,0.375
17,28,0.8484848484848485,1.9756221771240234,0.9688429832458496,0.4375
17,29,0.8787878787878788,1.6486802101135254,0.9772325158119202,0.5
17,30,0.9090909090909091,1.4138681888580322,0.978551983833313,0.5625
17,31,0.9393939393939394,0.9315178394317627,0.9855175018310547,0.6875
17,32,0.9696969696969697,0.9514662027359009,,0.75
18,0,0.0,3.141902208328247,0.956315279006958,0.0
18,1,0.030303030303030304,2.036959648132324,0.9596318006515503,0.0
18,2,0.06060606060606061,1.8436459302902222,0.9549329280853271,0.0
18,3,0.09090909090909091,3.129645586013794,0.9164668321609497,0.0
18,4,0.12121212121212122,1.080226182937622,0.9322468638420105,0.0
18,5,0.15151515151515152,1.3293805122375488,0.9361163973808289,0.0
18,6,0.18181818181818182,1.2172489166259766,0.9823509454727173,0.0
18,7,0.21212121212121213,1.1663671731948853,0.9775773286819458,0.0
18,8,0.24242424242424243,1.036229133605957,0.9743204712867737,0.0
18,9,0.2727272727272727,1.258541464805603,0.9738948941230774,0.0
18,10,0.30303030303030304,0.9277257919311523,0.9756966829299927,0.0
18,11,0.3333333333333333,1.0130313634872437,0.974673330783844,0.0
18,12,0.36363636363636365,0.9496927857398987,0.9552350640296936,0.0
18,13,0.3939393939393939,1.028241753578186,0.963718593120575,0.0
18,14,0.42424242424242425,1.1560192108154297,0.953181803226471,0.0
18,15,0.45454545454545453,1.1173081398010254,0.9744270443916321,0.0
18,16,0.48484848484848486,1.051222562789917,0.9622717499732971,0.0
18,17,0.5151515151515151,0.897325873374939,0.978376567363739,0.0
18,18,0.5454545454545454,0.886408269405365,0.9796004891395569,0.0
18,19,0.5757575757575758,0.8847441673278809,0.969994306564331,0.0
18,20,0.6060606060606061,0.8956015110015869,0.9744888544082642,0.0625
18,21,0.6363636363636364,1.1617331504821777,0.9546394944190979,0.125
18,22,0.6666666666666666,1.5209635496139526,0.9701324105262756,0.25
18,23,0.696969696969697,1.8518967628479004,0.9691950082778931,0.1875
18,24,0.7272727272727273,2.1024489402770996,0.9515844583511353,0.25
18,25,0.7575757575757576,2.322847843170166,0.9674378633499146,0.3125
18,26,0.7878787878787878,2.2678165435791016,0.9785810112953186,0.375
18,27,0.8181818181818182,2.3672099113464355,0.9739154577255249,0.375
18,28,0.8484848484848485,2.1070733070373535,0.9822914004325867,0.5
18,29,0.8787878787878788,1.9508436918258667,0.987373411655426,0.5625
18,30,0.9090909090909091,1.688170313835144,0.9887732267379761,0.5
18,31,0.9393939393939394,1.4486370086669922,0.9877875447273254,0.5625
18,32,0.9696969696969697,1.2400344610214233,,0.5625
19,0,0.0,1.2839596271514893,0.9703004360198975,0.0
19,1,0.030303030303030304,1.2056787014007568,0.9585389494895935,0.0
19,2,0.06060606060606061,0.866072952747345,0.964257538318634,0.0
19,3,0.09090909090909091,1.2353849411010742,0.9357903003692627,0.0
19,4,0.12121212121212122,0.6553723812103271,0.9324506521224976,0.0
19,5,0.15151515151515152,0.9820706844329834,0.9477006793022156,0.0
19,6,0.18181818181818182,0.8042087554931641,0.9868941903114319,0.0
19,7,0.21212121212121213,0.8333150148391724,0.9849438667297363,0.0
19,8,0.24242424242424243,0.6669238805770874,0.9831217527389526,0.0
19,9,0.2727272727272727,0.7196564078330994,0.9817159175872803,0.0
19,10,0.30303030303030304,0.6141895055770874,0.9790242910385132,0.0
19,11,0.3333333333333333,0.6363431215286255,0.9807435274124146,0.0
19,12,0.36363636363636365,0.5961188673973083,0.9642289876937866,0.0
19,13,0.3939393939393939,0.6317741870880127,0.9736044406890869,0.0
19,14,0.42424242424242425,0.6709384918212891,0.9598969221115112,0.0
19,15,0.45454545454545453,0.7058471441268921,0.9805018901824951,0.0
19,16,0.48484848484848486,0.7072603106498718,0.9593890309333801,0.0
19,17,0.5151515151515151,0.7405601739883423,0.9843924045562744,0.0
19,18,0.5454545454545454,0.7765694856643677,0.9830349087715149,0.0
19,19,0.5757575757575758,0.7902971506118774,0.976603627204895,0.0
19,20,0.6060606060606061,0.839407205581665,0.9791234135627747,0.0
19,21,0.6363636363636364,1.0397872924804688,0.9685612916946411,0.0
19,22,0.6666666666666666,1.1988662481307983,0.9702012538909912,0.125
19,23,0.696969696969697,1.6010246276855469,0.9715577363967896,0.0625
19,24,0.7272727272727273,1.7723885774612427,0.960909366607666,0.1875
19,25,0.7575757575757576,1.86379075050354,0.9663683772087097,0.25
19,26,0.7878787878787878,1.7905021905899048,0.9776220917701721,0.1875
19,27,0.8181818181818182,1.839779019355774,0.9757335186004639,0.375
19,28,0.8484848484848485,1.657461166381836,0.9807846546173096,0.4375
19,29,0.8787878787878788,1.609245777130127,0.9874342679977417,0.5
19,30,0.9090909090909091,1.4548345804214478,0.9884183406829834,0.625
19,31,0.9393939393939394,1.328963279724121,0.9852842688560486,0.5
19,32,0.9696969696969697,1.201499581336975,,0.6875
